frac_price,frac_volume,disc_frac_price,disc_frac_volume,disc_combined
-0.007764390896921047,-0.013698630136986356,19,4,219
0.0064759848893685135,0.06944444444444442,20,4,220
0.021983914209115163,-0.1428571428571429,21,3,171
-0.006295907660020972,0.3787878787878789,19,7,369
0.015047518479408772,0.0,21,4,221
0.03589076723016893,-0.15384615384615385,22,3,172
-0.0524730102937484,0.19480519480519476,15,5,265
0.017753047164811964,-0.1630434782608695,21,3,171
-0.0554543087737569,0.025974025974025983,14,4,214
0.01901874310915108,0.012658227848101333,21,4,221
-0.024614552339734974,0.30000000000000004,17,6,317
0.047975596228508,-0.019230769230769273,23,4,223
0.045514686424980244,-0.06862745098039214,23,3,173
0.0037965072133636646,0.1578947368421053,20,5,270
0.009833585476550555,-0.15454545454545454,20,3,170
0.014232209737827795,0.053763440860215006,21,4,221
-0.034219596258001084,0.1428571428571428,16,5,266
0.03874585776191686,0.2321428571428572,23,5,273
0.06920245398773006,-0.23913043478260865,25,2,125
0.03695203121413804,0.19999999999999996,23,5,273
0.024568393094289487,-0.11111111111111116,21,3,171
0.07863469431842751,-0.0625,26,3,176
0.05247346284798704,-0.04761904761904767,24,3,174
0.002093244529020044,-0.18999999999999995,19,2,119
-0.019369540448158085,-0.2098765432098766,18,2,118
-0.021882261812548376,-0.03125,17,4,217
0.07780637497525245,0.7741935483870968,26,9,476
0.03967670830271852,-0.1454545454545455,23,3,173
-0.018727915194346245,-0.24468085106382975,18,2,118
0.008102268635217902,0.05633802816901401,20,4,220
0.04036435077692446,0.32000000000000006,23,6,323
0.11090128755364814,-0.06060606060606055,29,3,179
-0.019780559418946075,-0.16129032258064513,18,3,168
0.026801198171212404,0.33333333333333326,22,6,322
-0.011822508828496892,-0.038461538461538436,18,4,218
-0.03775637041640778,-0.15000000000000002,16,3,166
0.019699660907476213,-0.2705882352941177,21,2,121
0.03420427553444161,0.4838709677419355,22,7,372
-0.02771397948246823,-0.2934782608695652,17,2,117
0.06110236220472465,0.3076923076923077,25,6,325
0.10121697833184906,-0.3529411764705882,28,1,78
-0.06334231805929913,0.5272727272727273,14,8,414
-0.07611510791366904,0.19047619047619047,13,5,263
0.02211493536832254,-0.49,21,0,21
-0.016151150388541757,0.2549019607843137,18,6,318
-0.005885085953229119,0.109375,19,5,269
-0.019629225736095934,0.14084507042253525,18,5,268
0.004290481487366993,0.1358024691358024,20,5,270
-0.004588607594936733,-0.14130434782608692,19,3,169
-0.04371324113813391,0.08860759493670889,16,4,216
-0.09125664893617025,0.38372093023255816,11,7,361
-0.028169014084507005,-0.26050420168067223,17,2,117
0.0634293242988897,-0.30681818181818177,25,2,125
-0.006371681415929253,0.278688524590164,19,6,319
0.03847524047025308,-0.15384615384615385,23,3,173
-0.04339622641509433,-0.015151515151515138,16,4,216
-0.04572350726196883,0.04615384615384621,15,4,215
-0.018602029312288604,-0.014705882352941124,18,4,218
0.024315527474631393,0.08955223880597019,21,4,221
0.03065420560747678,0.0,22,4,222
-0.11896989481320286,0.5890410958904109,9,8,409
-0.0150267599835322,-0.1724137931034483,18,3,168
0.0045977011494253706,-0.03125,20,4,220
0.019346785937174982,-0.27956989247311825,21,2,121
-0.005102040816326592,0.04477611940298498,19,4,219
-0.020717948717948742,-0.042857142857142816,18,3,168
0.06975282781734404,0.0,25,4,225
0.0007832386919912615,-0.16417910447761197,19,3,169
-0.016239483467031968,0.3214285714285714,18,6,318
-0.06543357199681776,0.5135135135135136,14,8,414
-0.008725260693764558,-0.2678571428571429,19,2,119
-0.024259338772005257,-0.08536585365853655,17,3,167
-0.006380638063806399,-0.053333333333333344,19,3,169
0.04495128432240936,-0.07042253521126762,23,3,173
-0.02436956982411531,0.07575757575757569,17,4,217
0.010208514335360519,0.2535211267605635,20,6,320
-0.06751236293270269,-0.1685393258426966,13,3,163
0.041042195065713605,-0.05405405405405406,23,3,173
0.018161683277962526,0.02857142857142847,21,4,221
-0.025016314988035693,-0.18055555555555558,17,2,117
-0.012717536813922403,0.27118644067796605,18,6,318
0.05536723163841817,-0.026666666666666616,24,4,224
0.03790149892933625,-0.17808219178082196,23,2,123
0.00907778007014648,-0.09999999999999998,20,3,170
0.05908812103864225,-0.07407407407407407,24,3,174
-0.0563706563706563,0.30000000000000004,14,6,314
0.001841243862520603,-0.16923076923076918,19,3,169
-0.002654686542781226,0.12962962962962954,19,5,269
0.015356265356265109,0.24590163934426235,21,6,321
-0.027021576930832736,-0.11842105263157898,17,3,167
0.03523316062176174,0.014925373134328401,22,4,222
0.009409409409409264,-0.1470588235294118,20,3,170
-0.011900039666798867,0.034482758620689724,18,4,218
0.01184263348052994,0.10000000000000009,20,5,270
0.02420154731204116,-0.0757575757575758,21,3,171
0.025566531086577582,-0.1311475409836066,22,3,172
-0.026817752596789535,0.2075471698113207,17,5,267
0.002910925674364462,-0.046875,20,3,170
-0.007352941176470673,0.24590163934426235,19,6,319
-0.007797270955165692,-0.14473684210526316,19,3,169
0.011591355599214204,-0.07692307692307687,20,3,170
-0.012623810448630923,-0.06666666666666665,18,3,168
0.016915814319433675,-0.0357142857142857,21,4,221
-0.013926499032882012,0.07407407407407418,18,4,218
-0.015496273048254183,-0.12068965517241381,18,3,168
0.0051803148037457,0.0980392156862746,20,5,270
-0.022001982160554934,-0.1071428571428571,17,3,167
0.02290231049858127,0.020000000000000018,21,4,221
-0.03071131365167412,0.17647058823529416,17,5,267
-0.050490596892886486,0.25,15,6,315
-0.007534983853605848,-0.10666666666666669,19,3,169
-0.020390455531453466,0.11940298507462677,18,5,268
0.0022143489813994943,-0.22666666666666668,19,2,119
-0.025850640742377418,0.2586206896551724,17,6,317
0.028804717623043707,-0.23287671232876717,22,2,122
-0.04431216931216919,0.25,15,6,315
-0.005767012687427964,0.17142857142857149,19,5,269
-0.037587006960556835,-0.1585365853658537,16,3,166
-0.0364030858244937,0.10144927536231885,16,5,266
-0.010007505629221924,-0.3421052631578947,18,1,68
0.013393985342431192,-0.12,20,3,170
0.02044887780548632,0.34090909090909083,21,6,321
0.04496578690127073,-0.3220338983050848,23,1,73
0.01379794200187101,0.0,21,4,221
0.032987312572087646,0.1499999999999999,22,5,272
0.008039303260384267,-0.10869565217391308,20,3,170
-0.013735046521931804,0.3170731707317074,18,6,318
-0.0880503144654089,0.462962962962963,12,7,362
-0.03743842364532013,0.03797468354430378,16,4,216
-0.0023029682702149223,-0.03658536585365857,19,4,219
0.2405745062836624,-0.20253164556962022,40,2,140
-0.145131279718834,-0.11111111111111116,7,3,157
0.02321644498186215,0.1071428571428572,21,5,271
0.0347435594422123,-0.19354838709677424,22,2,122
0.007994518044769361,-0.06000000000000005,20,3,170
-0.017448447767958286,0.14893617021276606,18,5,268
-0.0006918819188191927,0.07407407407407418,19,4,219
-0.026309716132010164,0.18965517241379315,17,5,267
0.020383977245792773,-0.4057971014492754,21,1,71
-0.0027874564459929863,0.853658536585366,19,10,519
-0.01956673654786878,-0.3026315789473685,18,2,118
0.016631028747921217,-0.037735849056603765,21,4,221
-0.0196307548492638,0.3529411764705883,18,6,318
0.00023837902264589594,-0.14492753623188404,19,3,169
0.012869399428026673,0.10169491525423724,20,5,270
-0.003529411764705781,0.04615384615384621,19,4,219
0.012042502951593592,-0.11764705882352944,20,3,170
0.014932337844143717,-0.09999999999999998,21,3,171
-0.01839080459770115,0.22222222222222232,18,5,268
0.028337236533958032,-0.06060606060606055,22,3,172
-0.022546117057617887,0.08064516129032251,17,4,217
-0.0037278657968312645,-0.10447761194029848,19,3,169
0.01028999064546321,-0.31666666666666665,20,1,70
0.004861111111110983,0.4390243902439024,20,7,370
-0.017507486754204216,0.016949152542372836,18,4,218
0.002579132473622625,-0.21666666666666667,20,2,120
-0.017773620205799756,0.02127659574468077,18,4,218
-0.0323809523809524,0.08333333333333326,16,4,216
0.020423228346456712,0.25,21,6,321
0.02845430431637319,-0.18461538461538463,22,2,122
0.016412661195779776,0.018867924528301883,21,4,221
-0.023298731257208716,-0.14814814814814814,17,3,167
-0.0028341993386866715,0.19565217391304346,19,5,269
0.019185220274751114,-0.054545454545454564,21,3,171
0.011155008133860056,0.07692307692307687,20,4,220
-0.03493449781659397,-0.1785714285714286,16,2,116
0.02572040962133859,0.19565217391304346,22,5,272
-0.008126306013466533,0.16363636363636358,19,5,269
0.013108614232209659,-0.265625,20,2,120
-0.024491682070240217,0.27659574468085113,17,6,317
0.07129322595926091,-0.01666666666666672,25,4,225
-0.039796595180190075,-0.06779661016949157,16,3,166
0.017959935528436555,-0.18181818181818177,21,2,121
-0.061072155620900404,0.288888888888889,14,6,314
0.040231269573596684,0.01724137931034475,23,4,223
0.05488652153774898,0.05084745762711873,24,4,224
-0.04522502744237089,-0.09677419354838712,15,3,165
-0.005518510002299415,0.0714285714285714,19,4,219
-0.0030057803468207522,-0.06666666666666665,19,3,169
0.07212430426716132,0.7678571428571428,26,9,476
0.14536015574302397,0.1212121212121211,32,5,282
0.05590179414542029,-0.12612612612612617,24,3,174
0.016097299230906748,-0.030927835051546393,21,4,221
-0.02006688963210701,-0.17021276595744683,18,3,168
-0.0183222561523263,0.02564102564102555,18,4,218
-0.004025617566331241,-0.15000000000000002,19,3,169
-0.010288443872864206,0.1470588235294117,18,5,268
0.015407462409504413,0.1923076923076923,21,5,271
0.025411334552102316,0.08602150537634401,22,4,222
-0.02085933321447675,-0.15841584158415845,17,3,167
0.031500364166059835,-0.2823529411764706,22,2,122
0.00829655781112093,0.4918032786885247,20,7,370
0.010329131652661028,0.01098901098901095,20,4,220
0.027378270663663162,0.09782608695652173,22,5,272
-0.04958677685950419,-0.306930693069307,15,2,115
0.006743566992014172,0.2142857142857142,20,5,270
-0.015159527586814825,-0.03529411764705881,18,4,218
-0.0007159477358151811,-0.31707317073170727,19,1,69
-0.009493104065914415,0.125,18,5,268
0.013562386980108476,-0.1428571428571429,20,3,170
0.027653880463871516,0.14814814814814814,22,5,272
-0.010763888888888795,-0.048387096774193505,18,3,168
-0.0021060021060022027,0.06779661016949157,19,4,219
0.032184312346113186,-0.06349206349206349,22,3,172
-0.017890611688532898,-0.288135593220339,18,2,118
-0.01717557251908397,0.8333333333333333,18,10,518
0.11562224183583414,0.5324675324675325,29,8,429
0.04113924050632911,0.2966101694915255,23,6,323
0.0462006079027355,0.013071895424836555,23,4,223
0.04285299244625218,0.006451612903225712,23,4,223
0.05543947625017398,-0.33974358974358976,24,1,74
-0.012801900488319862,0.058252427184465994,18,4,218
-0.002673796791443861,-0.05504587155963303,19,3,169
0.024530831099195627,-0.10679611650485432,21,3,171
0.024074316367918458,0.04347826086956519,21,4,221
0.0509773859716367,0.23958333333333326,24,6,324
0.011305616338439073,-0.04201680672268904,20,3,170
0.006370958047842157,-0.3070175438596491,20,2,120
-0.018514094601051023,-0.10126582278481011,18,3,168
-0.006815139345259902,0.07042253521126751,19,4,219
0.30082097782134554,6.118421052631579,45,48,2445
-0.03626601356443104,-0.7245841035120149,16,-1,-34
-0.03489394976053162,-0.22818791946308725,16,2,116
0.08993315778813038,-0.23478260869565215,27,2,127
-0.04673852443783688,-0.15909090909090906,15,3,165
-0.04376644897163462,0.04054054054054057,16,4,216
0.003261977573904229,-0.2857142857142857,20,2,120
-0.0023369233895549346,0.1454545454545455,19,5,269
-0.03493227416233835,0.6190476190476191,16,8,416
-0.08231321232587596,0.10784313725490202,12,5,262
-0.02932382704691805,-0.22123893805309736,17,2,117
-0.02523397701694119,-0.17045454545454541,17,3,167
-0.0281964025279533,-0.04109589041095896,17,3,167
-0.03101550775387696,0.11428571428571432,17,5,267
0.02065049044914824,0.07692307692307687,21,4,221
-0.022003034901365792,-0.1785714285714286,17,2,117
-0.01137832945435735,0.0,18,4,218
-0.026288255296887164,0.34782608695652173,17,6,317
-0.015849563465413108,-0.053763440860215006,18,3,168
0.026067967790364355,-0.31818181818181823,22,1,72
-0.010774142059058245,0.08333333333333326,18,4,218
-0.012639505176818666,0.04615384615384621,18,4,218
-0.004494075990739477,-0.08823529411764708,19,3,169
0.0015047879616962856,0.09677419354838701,19,5,269
0.029640759459090393,-0.07352941176470584,22,3,172
0.03462456885115417,-0.07936507936507942,22,3,172
0.10116681625849444,-0.31034482758620685,28,2,128
-0.11376339077782949,0.5,9,7,359
0.023255813953488413,-0.050000000000000044,21,3,171
-0.02157164869029282,-0.22807017543859653,17,2,117
-0.029002624671916055,0.5454545454545454,17,8,417
0.0304095147992971,-0.08823529411764708,22,3,172
-0.023871983210912884,-0.30645161290322576,17,2,117
0.031846277882289664,-0.2093023255813954,22,2,122
-0.03385857533533021,0.2941176470588236,16,6,316
0.04879363795659786,0.13636363636363646,24,5,274
-0.01927772779848347,0.020000000000000018,18,4,218
0.020311885729262125,0.019607843137254832,21,4,221
0.04675057796044202,0.21153846153846145,23,5,273
-0.01705521472392657,-0.3015873015873016,18,2,118
-0.04468855323929588,0.11363636363636354,15,5,265
-0.06389651117208939,0.12244897959183665,14,5,264
-0.02777777777777779,-0.09090909090909094,17,3,167
-0.006317300789662528,0.15999999999999992,19,5,269
0.013148388961132573,-0.051724137931034475,20,3,170
0.01312036508841996,0.09090909090909083,20,4,220
-0.0033783783783783994,-0.09999999999999998,19,3,169
0.009039548022598876,0.0,20,4,220
0.003779395296752641,-0.18518518518518523,20,2,120
0.02607725561288521,-0.11363636363636365,22,3,172
-0.01032889372111978,0.02564102564102555,18,4,218
0.0260917330403736,0.19999999999999996,22,5,272
-0.012580299785867277,-0.02083333333333337,18,4,218
0.051504472756844555,-0.17021276595744683,24,3,174
-0.04227893787058523,-0.1282051282051282,16,3,166
0.05262449528936752,-0.17647058823529416,24,3,174
-0.0006393044367727363,0.1785714285714286,19,5,269
-0.038382804503582335,0.5151515151515151,16,8,416
-0.020223523150612044,-0.28,18,2,118
0.025393807713199434,0.13888888888888884,22,5,272
-0.00291352138789569,-0.3414634146341463,19,1,69
-0.010758400850046423,0.2592592592592593,18,6,318
0.043233082706766846,0.02941176470588225,23,4,223
-0.052380952380952306,-0.22857142857142854,15,2,115
0.00937118022545147,-0.03703703703703709,20,4,220
-0.017626480086114116,0.6923076923076923,18,9,468
0.015888234488426134,0.022727272727272707,21,4,221
-0.013887016313873457,-0.19999999999999996,18,2,118
0.005742411812961423,-0.16666666666666663,20,3,170
0.010195758564437218,0.10000000000000009,20,5,270
0.0014802852913471387,0.48484848484848486,19,7,369
-0.06396130072561135,-0.08163265306122447,14,3,164
-0.03258685041630782,-0.15555555555555556,16,3,166
-0.005342038878171751,-0.052631578947368474,19,3,169
0.02491421751454559,0.25,21,6,321
0.029694323144104695,-0.2666666666666667,22,2,122
-0.020780322307039856,0.2727272727272727,18,6,318
-0.016312978201241446,0.11904761904761907,18,5,268
-0.011740534194305874,-0.14893617021276595,18,3,168
0.03356103356103346,-0.09999999999999998,22,3,172
0.024281609195402343,-0.19444444444444442,21,2,121
-0.03590966474961421,0.27586206896551735,16,6,316
0.025898443183471453,0.054054054054053946,22,4,222
-0.022408169054034976,0.0,17,4,217
-0.021761207021616102,0.0,17,4,217
0.08734984428296011,-0.02564102564102566,27,4,227
-0.019230769230769273,-0.10526315789473684,18,3,168
-0.016687526074259496,0.05882352941176472,18,4,218
0.041861122896337255,0.08333333333333326,23,4,223
-0.025790688204153756,-0.07692307692307687,17,3,167
0.015466072175003509,-0.2777777777777778,21,2,121
-0.017974753018660805,0.11538461538461542,18,5,268
0.03507056029062472,0.13793103448275867,22,5,272
-0.01808855291576683,-0.1515151515151515,18,3,168
0.00013747594171031885,0.8928571428571428,19,10,519
0.03491408934707896,-0.4528301886792453,22,0,22
-0.053260725195909076,0.17241379310344818,15,5,265
-0.023569023569023573,0.1470588235294117,17,5,267
0.024137931034482696,-0.23076923076923073,21,2,121
-0.007154882154882136,0.5666666666666667,19,8,419
0.01257595026141023,-0.3191489361702128,20,1,70
-0.03935249790678208,0.03125,16,4,216
-0.028036025566531175,0.1212121212121211,17,5,267
0.0025407263488268494,-0.3513513513513513,20,1,70
0.02295766249254627,0.41666666666666674,21,7,371
-0.02696006995045186,-0.11764705882352944,17,3,167
-0.05077130447805889,0.19999999999999996,15,5,265
0.026506784474597644,0.05555555555555558,22,4,222
-0.02797417768213961,-0.1578947368421053,17,3,167
0.03399746995572417,-0.3125,22,2,122
-0.020339501452821485,0.8636363636363635,18,10,518
0.037777083983765225,-0.09756097560975607,23,3,173
-0.011582430806257538,-0.18918918918918914,18,2,118
0.009739765636889386,0.30000000000000004,20,6,320
0.018236623963828302,-0.15384615384615385,21,3,171
0.016281823564239017,0.1515151515151516,21,5,271
-0.01063210020390326,-0.5526315789473684,18,0,18
-0.004269100544678328,0.8823529411764706,19,10,519
-0.008722649319929054,0.84375,19,10,519
0.02162565249813575,-0.27118644067796616,21,2,121
0.038248175182481914,0.04651162790697683,23,4,223
0.008436445444319318,0.15555555555555545,20,5,270
0.011572783045175727,0.05769230769230771,20,4,220
-0.053204686423156455,-0.2727272727272727,15,2,115
-0.029116319697190307,-0.19999999999999996,17,2,117
-0.007347428400059863,0.5625,19,8,419
0.0309667673716012,-0.14,22,3,172
-0.021684981684981786,-0.046511627906976716,17,3,167
0.08012580500224664,0.36585365853658547,26,6,326
-0.03535773710482526,-0.2142857142857143,16,2,116
-0.020842317090699947,-0.25,17,2,117
-0.010422783323546736,-0.030303030303030276,18,4,218
-0.012016021361815676,0.1875,18,5,268
0.01501501501501501,0.07894736842105265,21,4,221
-0.026923076923076827,0.024390243902439046,17,4,217
0.05351170568561869,0.0,24,4,224
-0.02135642135642135,0.1428571428571428,17,5,267
-0.0036862282512534206,-0.20833333333333337,19,2,119
0.025603078289181624,-0.02631578947368418,22,4,222
-0.015873015873015817,0.32432432432432434,18,6,318
-0.007038123167155463,-0.30612244897959184,19,2,119
0.056408741878322344,0.3529411764705883,24,6,324
0.036622868325412394,0.0,22,4,222
-0.007011866235167252,-0.04347826086956519,19,3,169
0.00040738728951650316,-0.06818181818181823,19,3,169
-0.026740871453780346,-0.14634146341463417,17,3,167
-0.004741980474198049,0.02857142857142847,19,4,219
0.0007006726457399193,-0.02777777777777779,19,4,219
0.033748774681417126,0.19999999999999996,22,5,272
-0.020048767271741985,-0.023809523809523836,18,4,218
0.02280895769975122,0.09756097560975618,21,5,271
0.004865522367887509,-0.2666666666666667,20,2,120
-0.009145931405514451,0.21212121212121215,19,5,269
-0.015202931994027447,-0.4,18,1,68
-0.05237767057201925,1.9166666666666665,15,18,915
0.00290909090909075,-0.22857142857142854,20,2,120
-0.025525743292240666,0.03703703703703698,17,4,217
-0.02559904747730324,-0.1964285714285714,17,2,117
0.02000916450282575,-0.1777777777777778,21,2,121
0.004791853848457706,0.18918918918918926,20,5,270
-0.009687034277198303,-0.2954545454545454,18,2,118
0.024529721595184295,0.3870967741935485,21,7,371
0.006022326674500533,-0.046511627906976716,20,3,170
0.023069061176814065,0.07317073170731714,21,4,221
0.018124732410446764,0.25,21,6,321
0.03069806560134558,-0.5454545454545454,22,0,22
-0.015231878144974842,-0.12,18,3,168
0.003176356856787743,0.3181818181818181,20,6,320
-0.026844713656387742,0.06896551724137923,17,4,217
0.01273164521148673,-0.12903225806451613,20,3,170
0.025562229361642652,-0.14814814814814814,22,3,172
-0.04385725960228826,0.4782608695652173,16,7,366
0.003133903133903271,-0.08823529411764708,20,3,170
0.03564328315819365,-0.06451612903225812,22,3,172
0.017139723022076003,0.2068965517241379,21,5,271
-0.031679698031814585,-0.2571428571428571,17,2,117
0.014478630098844425,0.1923076923076923,21,5,271
0.03156305749965704,0.0,22,4,222
0.0005321271783955694,0.0,19,4,219
-0.015423480920090382,-0.06451612903225812,18,3,168
-0.02025658338960168,-0.06896551724137934,18,3,168
0.04024810475534113,0.18518518518518512,23,5,273
-0.022790512786537653,0.15625,17,5,267
0.00393220338983058,-0.05405405405405406,20,3,170
0.005132360886007659,-0.05714285714285716,20,3,170
-0.0012093523246439197,-0.09090909090909094,19,3,169
0.0013453518094981298,0.03333333333333344,19,4,219
0.01101706301222638,-0.06451612903225812,20,3,170
-0.049036544850498465,-0.2068965517241379,15,2,115
-0.005589714924538858,0.30434782608695654,19,6,319
0.02318718381112994,0.2666666666666666,21,6,321
-0.027468754291992803,-0.052631578947368474,17,3,167
0.018217765852280632,0.13888888888888884,21,5,271
0.009153952843273139,-0.36585365853658536,20,1,70
0.007421660252886264,0.5,20,7,370
0.0030013642564803433,-0.2564102564102564,20,2,120
-0.038220892274211216,0.2068965517241379,16,5,266
0.02701173808513646,0.1428571428571428,22,5,272
-0.025199669512530942,-0.22499999999999998,17,2,117
0.00014126289023885796,0.22580645161290325,19,5,269
-0.0024011299435028333,-0.21052631578947367,19,2,119
0.008353390910378122,-0.1333333333333333,20,3,170
-0.006739679865206405,0.34615384615384626,19,6,319
0.030251625671473104,0.05714285714285716,22,4,222
-0.0006860592755213446,-0.2702702702702703,19,2,119
0.027598517094603814,0.33333333333333326,22,6,322
-0.014564404061998881,-0.05555555555555558,18,3,168
0.029694915254237397,-0.08823529411764708,22,3,172
-0.015538583091914693,-0.19354838709677424,18,2,118
0.059256286784376666,0.1200000000000001,24,5,274
-0.042429599696931386,0.0714285714285714,16,4,216
-0.02505604641962289,0.0,17,4,217
-0.0039226295144054735,0.5333333333333334,19,8,419
0.030554046713742622,-0.10869565217391308,22,3,172
0.003030702332323054,-0.3902439024390244,20,1,70
0.03166053599579599,0.19999999999999996,22,5,272
-0.02457659493187314,-0.1333333333333333,17,3,167
0.02624020887728462,0.11538461538461542,22,5,272
-0.008268668108383115,0.2068965517241379,19,5,269
-0.01475115443817343,-0.37142857142857144,18,1,68
0.03397995052727509,0.36363636363636354,22,6,322
-0.03147821707378495,-0.33333333333333337,17,1,67
0.022750910036401395,0.1499999999999999,21,5,271
-0.02288038642430401,0.21739130434782616,17,5,267
-0.0092363730974373,0.25,19,6,319
0.005908613445378075,-0.02857142857142858,20,4,220
0.05691163033546531,0.02941176470588225,24,4,224
-0.05372360133382725,-0.19999999999999996,15,2,115
0.024275646045418986,-0.2142857142857143,21,2,121
0.008919469928644341,0.5909090909090908,20,8,420
-0.023617075018944167,-0.4571428571428572,17,0,17
-0.017720864053809238,0.631578947368421,18,8,418
0.022649460100079066,-0.12903225806451613,21,3,171
0.17331959824877674,0.2592592592592593,34,6,334
-0.15803336259877088,-0.23529411764705888,6,2,106
0.001433785192909376,0.46153846153846145,19,7,369
0.008720551867759996,-0.368421052631579,20,1,70
-0.009548387096774191,0.75,18,9,468
-0.0349140177175612,-0.3571428571428571,16,1,66
0.05386069114470837,0.11111111111111116,24,5,274
-0.030613551940566253,0.1333333333333333,17,5,267
-0.01202431289640582,-0.08823529411764708,18,3,168
-0.009362043600374514,0.032258064516129004,18,4,218
-0.014715809369515331,0.09375,18,4,218
0.01740202795286372,-0.1428571428571429,21,3,171
-0.028821548821548748,0.03333333333333344,17,4,217
0.013729025100540637,-0.12903225806451613,20,3,170
-0.029548563611491052,0.2962962962962963,17,6,317
0.040174795601916946,-0.1428571428571429,23,3,173
-0.0069115056240681705,-0.1333333333333333,19,3,169
-0.01869541484716164,-0.038461538461538436,18,4,218
-0.01529689890140451,0.3600000000000001,18,6,318
-0.027538483265075575,-0.05882352941176472,17,3,167
0.02759221609061857,0.0625,22,4,222
0.01964386659129458,0.02941176470588225,21,4,221
-0.010395010395010451,0.2857142857142858,18,6,318
-0.042296918767506964,-0.4222222222222223,16,1,66
0.042556303012576624,0.26923076923076916,23,6,323
0.005049796605414603,-0.09090909090909094,20,3,170
-0.020376831821353747,0.03333333333333344,18,4,218
-0.03689984328251894,0.4838709677419355,16,7,366
0.014349112426035537,0.0652173913043479,21,4,221
0.01137523698410381,-0.44897959183673475,20,1,70
-0.02307137707281892,0.22222222222222232,17,5,267
0.00826568265682659,-0.06060606060606055,20,3,170
-0.00761235543844252,0.09677419354838701,19,5,269
-0.0035403451836554245,-0.08823529411764708,19,3,169
0.030051813471502653,-0.06451612903225812,22,3,172
0.019258407588387483,0.4482758620689655,21,7,371
-0.010293288212069873,-0.1428571428571429,18,3,168
-0.007835874056133285,-0.2777777777777778,19,2,119
0.012349224583572571,0.42307692307692313,20,7,370
-0.08085106382978713,0.2432432432432432,12,6,312
0.003395061728394877,-0.04347826086956519,20,3,170
0.0647493079052599,-0.34090909090909094,25,1,75
-0.006211180124223614,0.31034482758620685,19,6,319
0.01656976744186034,-0.10526315789473684,21,3,171
-0.023877609379468034,-0.2647058823529411,17,2,117
0.04980225574923103,0.040000000000000036,24,4,224
-0.0214873726803404,-0.11538461538461542,17,3,167
0.010266647654356253,0.04347826086956519,20,4,220
0.0183486238532109,0.08333333333333326,21,4,221
-0.001247401247401192,0.26923076923076916,19,6,319
0.3363863447127393,-0.21212121212121215,48,2,148
-0.23977154724818284,0.23076923076923084,-1,5,249
-0.01318125939079362,-0.21875,18,2,118
0.038410962696380446,0.15999999999999992,23,5,273
-0.031458277792588585,-0.10344827586206895,17,3,167
0.017203413157170333,-0.038461538461538436,21,4,221
0.009741577594371442,0.3999999999999999,20,7,370
0.010786546965027455,-0.02857142857142858,20,4,220
0.02379532047458066,-0.23529411764705888,21,2,121
-0.006668393111485149,-0.038461538461538436,19,4,219
0.025092876230202732,0.24,21,6,321
0.017039674465920696,-0.12903225806451613,21,3,171
-0.036009002250562694,-0.11111111111111116,16,3,166
0.05538261997405969,0.125,24,5,274
0.01947892343615587,0.5925925925925926,21,8,421
-0.04815864022662886,-0.18604651162790697,15,2,115
-0.00455927051671734,-0.17142857142857137,19,3,169
0.03040712468193374,0.06896551724137923,22,4,222
-0.02012594147425606,-0.22580645161290325,18,2,118
0.012096774193548487,0.16666666666666674,20,5,270
0.00859063745019939,0.3928571428571428,20,7,370
0.03542772497222546,-0.33333333333333337,22,1,72
0.014306151645207432,0.7307692307692308,21,9,471
-0.07710390220968488,-0.24444444444444446,13,2,113
0.018976057055527074,-0.2647058823529411,21,2,121
0.0567429071366079,0.28,24,6,324
0.009934949733885201,-0.09375,20,3,170
-0.015107155404614048,0.5517241379310345,18,8,418
-0.011474435196194843,-0.3555555555555555,18,1,68
-0.06188729175437546,0.06896551724137923,14,4,214
-0.013976150788562736,0.4516129032258065,18,7,368
0.03920676202860873,-0.06666666666666665,23,3,173
0.0033160232747293517,-0.5952380952380952,20,-1,-30
